deflag,g1_15_AQ,g1_25_AQ,g2_38_CL,g2_37_CL,g4_61_LF,g4_68_LF,g5_86_PE,g5_99_PE
0,NA,NA,25.79279188,NA,0.435044072,NA,NA,-0.025992058
0,2.110445306,0.696300074,7.065123606,0.03901552,0.680131252,0.398338419,1.020093018,0.008168668
0,4.437588765,NA,NA,0.172110046,0.626524894,NA,NA,0.195223112
0,4.853222883,NA,NA,0.063364614,0.240826218,NA,NA,0.05371468
0,NA,NA,NA,0.088421608,NA,0.043081532,1.045981423,0.071245257
0,0.485549232,0.544264026,NA,NA,NA,0.267677522,1.009004013,NA
0,3.800224482,0.061119226,8.100769762,0.065414027,0.919349211,0.201221905,0.997866093,0.21374483
0,1.536760583,0.073976131,9.565872524,0.092219663,0.464602339,0.142163023,1.03524913,0.057903419
0,2.219019544,0.049592369,11.99862971,0.037362035,1.432974,-0.132427994,0.990748583,0.062989394
0,2.003228014,0.725573681,14.73716023,0.066393879,NA,0.257345292,NA,NA
0,4.337405467,0.055379992,10.69493954,0.005300014,1.029273949,0.058318811,1.026460985,0.270281545
0,3.308024597,-0.019995191,21.3050471,0.141353871,1.0565783,0.121718321,0.991662892,-0.021288834
0,NA,NA,20.86689195,NA,0.802519925,NA,NA,0.224221374
0,0.14299589,0.291766595,13.74027426,0.017328745,0.465166576,0.090595269,1.027539803,0.161240767
0,0.748462531,0.633071581,22.767793,0.12403404,0.658967847,0.372575916,0.983533445,0.077109346
0,3.7314826,0.286274518,9.737639705,0.063108286,0.80862917,0.287265418,1.017585798,0.175268173
0,1.579580928,NA,NA,0.086091385,0.509935018,NA,NA,0.091899034
0,2.819940643,0.023922217,22.51801564,0.119968349,0.952110064,-0.098471781,1.030272842,0.007421072
0,NA,NA,NA,NA,NA,NA,NA,NA
1,0.822485653,NA,NA,0.026538646,1.549257417,NA,NA,0.002435
0,NA,NA,1.172209725,NA,0.638492544,NA,NA,0.101048242
0,-1.299822173,0.622342726,17.98471422,0.10604016,0.767663429,0.430080261,0.988694637,0.005171176
0,NA,NA,NA,0.074556264,NA,-0.046827966,NA,0.209152936
0,2.326131957,0.003929712,23.1469614,0.054536789,0.865042332,0.552505395,1.037814311,0.162732769
0,1.056888196,0.83049733,19.90038853,0.095682388,0.983514881,0.702876008,1.004107235,0.026158166
0,4.134591188,0.264369145,15.07684482,0.023251023,0.927545905,0.058037981,0.99848675,0.03061476
0,NA,NA,34.38907091,NA,0.421132448,NA,NA,-0.016307914
0,NA,NA,17.89557775,NA,0.812374503,NA,NA,0.11055179
0,NA,NA,NA,NA,NA,NA,NA,NA
0,5.135292639,NA,NA,0.09411276,0.888807368,NA,NA,0.051769021
0,0.038765875,0.452689093,1.358621106,0.032553699,1.681297005,0.396954596,1.003378474,0.140227234
0,NA,NA,5.747184903,NA,0.829684259,NA,NA,0.043276114
0,2.550242634,0.495457147,19.28883387,0.096470117,0.893314108,0.311193628,1.007619874,0.105105804
0,2.044257874,NA,11.80814542,0.059161952,0.475982012,NA,NA,-0.008750627
0,4.102420762,NA,NA,0.116909363,0.519012097,NA,NA,0.167442749
0,-0.270274367,-0.26142534,17.17526553,0.096125766,0.593676292,0.515397374,0.968221743,0.00736401
0,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.287668885,0.626749931,10.95331155,0.088683617,0.916847507,0.28373348,1.044817727,0.191714479
0,2.211081936,0.024983442,22.55245699,0.166811302,1.039383629,0.268185975,1.028540719,0.035583321
0,1.664165618,0.264062084,4.409774899,-0.010898865,1.861601695,0.06664492,0.969467436,-0.020915144
1,6.706189187,NA,19.69399508,0.092184533,0.360542412,NA,NA,0.02908609
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,0.26661333,NA,0.090677338,NA,NA,NA,NA
0,1.869389998,0.429008721,NA,NA,0.98106957,0.648533052,1.009295893,-0.009718228
0,NA,NA,NA,0.214552022,NA,0.147691012,NA,NA
0,NA,0.388099192,NA,0.050197657,NA,NA,NA,NA
0,0.985144884,NA,22.47985898,0.050511635,NA,NA,NA,NA
0,NA,NA,NA,NA,0.617491568,0.068274417,NA,0.239925649
0,NA,NA,26.24673054,NA,0.842466526,NA,NA,0.0710761
0,NA,NA,10.91267392,NA,NA,0.300147678,NA,0.092641031
0,NA,NA,18.03333526,NA,1.777971131,NA,NA,-0.079901887
0,0.422393358,0.371340871,5.741082516,0.044357991,0.789128561,0.254336673,1.026050194,0.111333553
0,0.494377959,-0.009406363,31.04042258,0.136405718,0.481162331,0.028829427,0.971819767,-0.115490653
0,NA,NA,NA,0.045703527,NA,0.237346858,NA,0.017191338
0,-0.424814587,0.370670144,15.66523042,0.049404352,0.728169493,0.508332276,0.987863087,-0.024379827
0,1.183689863,-0.024666958,11.88386574,0.056147677,0.664572717,0.048901028,1.036478598,0.205525581
0,-0.460358381,0.281479182,23.23992249,0.22048342,1.318563588,0.378819251,1.002419274,0.137373946
0,NA,NA,NA,0.107618511,1.493351646,NA,NA,0.021956625
0,NA,NA,29.31605019,0.089532479,NA,NA,1.025926653,-0.017375013
0,NA,NA,NA,NA,NA,NA,NA,NA
0,6.033580253,-0.03140775,7.374216572,0.072042245,0.761573482,0.2253452,1.002878464,0.096777462
0,NA,NA,22.06334496,NA,1.494022783,NA,NA,-0.06600648
0,NA,NA,34.04388851,NA,1.120618138,NA,NA,-0.053180977
0,1.247356052,0.092272114,26.69902358,0.025980106,0.72736442,0.449957119,1.009449347,-0.034380823
0,NA,NA,14.25882642,NA,0.870500058,NA,NA,0.068501027
0,NA,NA,24.52495548,0.068696662,NA,NA,1.01544486,-0.008476377
0,-2.283620389,0.306336783,8.257441961,0.106066606,0.945928942,0.014895956,1.003523889,0.01732478
0,2.363123571,NA,21.14191301,0.011362306,0.407095113,NA,NA,0.088093706
0,0.595645416,0.259415167,15.92878993,0.067060851,0.950785516,0.135806991,1.000709067,0.13587949
1,7.067324021,NA,NA,0.182807773,1.291002697,NA,NA,0.107435098
1,NA,NA,NA,NA,1.080949119,0.239073732,NA,0.115188683
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,0.090079256,NA,0.056907503,1.033572564,0.310839091
0,1.978809675,0.331245486,9.794982508,0.117938764,1.25732804,0.164387484,0.991015905,0.01745373
0,0.669524073,NA,31.72043101,0.083396094,0.659591154,NA,NA,0.058630663
0,NA,NA,NA,NA,0.979866396,0.308269264,NA,0.097609854
0,NA,NA,NA,0.126023645,NA,0.188723538,0.987833039,0.182683942
0,5.705844092,0.07946426,22.18525345,0.036002546,0.551185962,0.111734063,1.018052507,0.075433898
0,2.889309905,-0.085084417,23.29693639,0.05452547,0.519531825,0.121041558,1.049932382,0.143610606
0,-0.673150988,0.642657216,NA,NA,0.940067975,0.365665002,1.016094894,0.062829887
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.021452552,0.547504765,NA,NA,0.564769633,0.489233627,1.017261465,0.005814473
0,NA,NA,22.43206958,NA,1.031066255,NA,NA,0.087696677
0,3.971682352,NA,19.98321694,0.116601719,0.657873162,NA,NA,-0.011783064
0,-0.981841358,0.43262752,14.55524891,0.054463652,0.481724134,0.087529424,0.99105128,-0.000917272
0,NA,NA,NA,0.003686446,NA,0.701304587,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,0.808243011,0.237956326,NA,0.054132627
0,1.430431521,-0.280509244,20.81095182,0.053937537,0.662171473,0.632615416,0.975265517,-0.000818825
1,1.091684146,0.070356538,NA,NA,0.836708523,0.11907653,1.016123929,0.128226035
0,NA,NA,9.932729785,0.050748244,NA,NA,1.075050771,0.356191075
0,NA,NA,9.227670989,NA,0.952259003,NA,NA,0.069634401
0,NA,NA,19.63360185,NA,0.737120454,NA,NA,0.399474337
0,2.378222166,0.141795995,12.47924504,0.065250792,0.642953124,0.538750953,0.997224007,0.060076496
0,NA,NA,36.30605386,NA,0.976020462,NA,NA,0.172771663
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,11.91180432,NA,0.839021293,NA,NA,-0.033362714
0,0.928940128,0.661937547,19.37854999,0.051916312,1.20527843,0.553615925,0.998241319,0.005042585
0,1.181267107,0.281044164,13.48060899,0.064184081,0.929769375,0.050848807,1.010816528,0.060594911
0,NA,NA,13.90189008,NA,1.009764235,NA,NA,0.05510656
0,-0.303443374,-0.034871136,11.04024605,0.041581454,0.892114617,0.18152844,1.024820475,0.058245201
0,NA,NA,NA,NA,NA,NA,NA,NA
0,5.544491974,-0.071924723,NA,NA,0.832630236,0.114328584,1.006405291,0.087430757
0,0.349918396,0.337494518,6.192093033,0.037494959,0.190946673,0.245278053,1.027558269,0.181471843
0,-0.596325787,0.378346169,7.822475132,0.039000381,0.847499253,0.301128664,1.006228994,0.178079761
0,1.762684973,0.597909591,12.04219464,0.048004378,0.423738522,0.057394246,0.996845752,0.000152905
0,NA,NA,15.49760514,NA,0.759839695,NA,NA,0.093245476
0,2.130866963,-0.264186158,18.92242268,0.038234344,0.861436717,0.589257838,1.041118243,0.091826029
0,-1.711436303,0.265520949,NA,NA,1.085909981,0.313334956,1.052759711,0.071742691
0,-0.431485199,0.281533753,18.4205246,0.06496579,0.613317959,0.252828412,1.017139355,0.040708898
0,6.952482786,0.142345294,11.40463202,0.093048498,1.130027196,0.105424845,1.03639963,0.302294909
0,6.333617658,NA,9.769528529,0.081251857,0.849157346,NA,NA,0.057668904
1,NA,NA,31.47955464,NA,0.809579023,NA,NA,0.014472958
0,NA,NA,NA,NA,NA,NA,NA,NA
0,0.43199113,0.17190548,23.91575775,0.024961653,0.310596187,0.038807497,0.990320071,0.074950305
0,13.42766389,-0.033103356,13.6292771,0.115271526,1.429263464,0.062249739,1.029309834,0.088127165
0,NA,NA,16.53548468,NA,NA,0.128665413,NA,-0.024744215
0,2.134628919,0.033709073,3.126303227,0.016016006,0.815594285,-0.115071192,1.016065345,0.018899257
0,-0.784228103,0.472500413,14.7058469,0.064454408,0.836200094,0.3042696,1.009058476,0.089634449
0,0.498941192,0.391894081,4.414046482,0.05243768,1.083731853,0.114121067,0.990563334,0.156525385
0,2.569059407,0.280556776,17.39892102,0.04756399,0.627785369,0.415468498,1.03522186,0.053076435
0,NA,NA,22.37854746,NA,0.333921301,NA,NA,0.088637561
0,NA,NA,12.48639641,0.047309225,NA,NA,0.976784445,0.122942057
0,2.181224977,0.277094083,11.05482983,0.05500459,0.564203114,0.371797646,0.972994023,0.021016703
0,0.872257931,0.10579817,NA,NA,1.02509756,0.459552273,1.026092633,0.246576747
0,NA,NA,26.70711455,NA,0.67687395,NA,NA,0.046225828
0,-0.255049882,0.482813785,44.51690701,0.162183053,0.52737091,0.454845944,0.97921208,0.071325902
0,1.404755734,0.131809495,10.46822774,0.042526091,0.602294127,0.442484296,1.010637212,0.117000406
0,NA,NA,18.74513273,NA,0.427714256,NA,NA,0.074252771
0,3.761648329,-0.055424422,23.45220501,0.19392228,0.394215008,0.383449175,1.03591985,0.219005851
0,0.599509601,0.500803635,14.26593853,0.156988203,0.726458584,0.079877962,1.02022437,0.198286772
0,2.218908004,0.284561788,8.995101329,0.076384786,1.308666277,0.244932379,1.0134342,0.108092736
0,NA,NA,10.16358514,NA,0.944170434,NA,NA,0.064075511
0,1.315098371,0.268681168,26.63059455,0.032265386,0.991457535,0.149453235,1.034137254,0.027837167
0,NA,NA,13.20183227,0.045804554,NA,NA,0.999513472,0.063889949
0,0.826331375,0.391400879,13.94026572,0.025847892,0.81008626,0.197477611,0.98792803,-0.002842737
0,2.935584362,0.349973654,21.60373478,0.163173936,NA,0.389296957,NA,NA
0,NA,NA,0.253289234,NA,1.156629342,NA,NA,0.03766155
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,16.54583282,NA,0.973559364,NA,NA,0.16116473
0,NA,NA,19.93382215,NA,0.411835668,NA,NA,0.023715808
0,NA,NA,NA,0.071813566,0.535598694,NA,NA,0.053518871
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,32.57726064,NA,0.131404535,NA,NA,0.034649043
0,2.76085204,0.395833,19.83550587,0.005958157,0.572271263,0.033691691,1.025595586,0.057149224
0,1.987121494,0.741287691,11.1620147,0.03577071,0.810731868,0.525187018,1.00379596,0.075273953
0,1.79571531,0.249743112,16.75315811,0.056061074,0.955975361,0.275542855,1.023588063,0.040781042
0,NA,NA,9.511345709,NA,NA,0.52443975,NA,0.021320081
0,NA,NA,NA,0.100461896,0.591990445,NA,NA,0.288329131
0,-1.530253534,0.451155704,9.471057833,0.065375809,0.67759908,0.659993801,1.017274433,0.117234427
0,NA,NA,15.81436914,0.116338892,NA,NA,1.00845551,0.243740976
0,NA,NA,15.10037071,0.050914577,NA,NA,1.008264393,0.09425607
0,2.774894419,0.258071352,23.70021535,0.106766294,1.159261183,0.135413522,0.980323027,0.05819345
0,0.606446582,0.623674263,11.81973787,0.042650193,0.807026325,0.173681576,1.006432552,-0.03517404
0,1.131820601,0.085242691,21.59942736,0.020811189,0.603290191,0.396939653,1.020014005,0.005415815
0,7.890700348,0.010590005,16.07474937,0.084430026,2.354721005,0.23644665,1.019164054,0.193639307
0,6.233004162,0.01766547,NA,NA,0.968996217,0.07591371,1.029840624,0.250750136
0,6.454620108,-0.032364721,20.56216406,0.119780915,0.644764309,0.212010305,1.050641182,0.40541326
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,0.810463956,0.124927357,NA,0.123564816
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,0.077781267,1.094933617,NA,NA,0.083224925
0,NA,NA,NA,0.11225734,NA,0.226088368,1.043857675,0.095690157
0,4.179048908,-0.173978734,14.55610483,0.160415586,1.648512292,0.26570396,0.989077766,0.077400804
0,1.276270106,0.237059781,NA,NA,NA,0.0727633,0.999038745,NA
0,NA,NA,NA,0.047921403,1.022497513,NA,NA,0.104973246
0,1.72539765,0.516864548,6.450584659,0.046909618,0.948444978,0.055042007,0.991523936,-0.025443514
0,-0.097944292,0.395757321,18.93314923,0.081938041,1.088423706,0.198459491,1.011701306,0.112618774
0,3.960728789,0.252538479,8.720425341,0.064603799,0.874402942,0.249154764,1.020483432,0.212095878
0,NA,0.382748618,NA,0.059558795,NA,NA,NA,NA
0,NA,NA,27.13149574,NA,0.590982794,NA,NA,0.064488638
0,0.285336153,0.42164505,6.621253266,0.089161875,0.954436449,0.731003583,1.038122678,0.061353259
0,-0.224849415,NA,30.40688507,0.086962139,0.598181134,NA,NA,0.0172995
0,NA,NA,10.5982723,NA,0.975584828,NA,NA,0.178494045
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,11.04828564,NA,1.018184521,NA,NA,0.175381753
0,NA,NA,12.57304494,NA,NA,0.179664518,NA,0.02006977
0,-0.011346702,0.30396592,NA,NA,NA,0.25335408,1.037196559,NA
0,NA,NA,20.94633011,NA,1.189657419,NA,NA,0.060982878
0,1.276034873,NA,14.42265354,0.06432391,0.413432731,NA,NA,0.09953043
0,NA,NA,20.08810508,NA,NA,0.140106417,NA,-0.003601547
0,2.559707846,-0.072457341,14.97134034,0.087204149,0.394597851,0.230300291,0.98342093,-0.018257149
1,NA,0.192687506,14.75779226,NA,0.794394253,NA,NA,NA
0,NA,NA,NA,0.005509887,0.667605874,NA,NA,0.098909431
0,3.50921964,0.324432444,10.396202,0.105920715,NA,0.008828751,NA,NA
0,NA,NA,NA,NA,1.741096635,0.447124232,NA,0.095817648
0,NA,NA,NA,0.101531847,0.723643313,NA,NA,-0.041408169
0,NA,NA,14.84581253,0.094011245,NA,NA,0.984274672,-0.026811118
0,NA,NA,22.39936205,NA,0.579292278,NA,NA,0.0724311
0,2.695892035,0.40865999,4.783603101,0.055819504,0.717965452,0.432606626,1.033149388,0.07673937
0,2.328393777,-0.192168914,9.602733654,0.152347359,1.941981835,-0.041147623,1.017546394,0.188047613
0,-0.239439226,0.516425853,NA,NA,0.515938256,0.880429979,1.026916534,0.131076785
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.110900212,0.39149213,31.21694369,0.111562786,1.130395584,0.226946915,0.984138085,0.0130818
0,2.90160947,NA,12.12475688,0.049034179,0.459058006,NA,NA,0.118545092
0,2.535773798,0.157639091,15.66890581,-0.003475462,0.476909838,0.094894806,0.992496016,-0.009492895
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,7.629811398,-0.198185568,12.03653471,0.09126384,1.453801437,-0.006487449,1.02580387,0.195876705
0,NA,NA,NA,NA,NA,NA,NA,NA
0,2.52343668,1.058579692,9.76381742,0.028024269,0.550608112,0.530052944,0.967102579,0.018838896
0,1.991099015,0.445373974,11.00284406,0.053330616,1.504898591,0.318097303,0.973093629,0.009029908
0,0.800526086,NA,14.44916494,0.05237115,0.846620096,NA,NA,0.059757055
0,NA,NA,NA,0.107641631,0.571371527,NA,NA,-0.005547387
1,3.92312115,-0.150511581,NA,NA,0.957799083,0.137937732,1.034022923,0.059807669
0,7.842246052,0.033882135,18.13222882,0.084390998,0.717570993,0.253315492,1.051360737,0.148110447
0,3.819158909,0.126299088,10.76460736,0.106572416,0.675926889,0.19894537,0.986350489,0.019710678
0,2.992391407,-0.0762114,7.562016986,0.048949695,1.173956808,-0.106414479,1.025180257,0.250466642
0,0.966109917,1.147098047,19.27008169,0.012878094,0.440048281,0.337574486,1.012637784,0.121666357
0,2.95131256,0.039354282,NA,NA,0.753534073,0.222825579,1.041060424,0.15865506
0,2.559677785,0.232312915,NA,NA,NA,0.371448338,1.008575662,NA
0,0.42838865,0.993447778,10.82368455,-0.010904258,0.574585805,0.78668174,0.979268721,0.032500707
0,-0.069002961,0.840243333,13.42453657,0.056468399,1.400892956,0.492738696,1.027474569,0.247697445
0,0.456248344,0.048117563,7.309694138,0.032029334,1.396286781,-0.028789581,1.001584823,0.014575498
0,NA,-0.134346988,10.14382938,NA,0.965260587,NA,NA,NA
0,NA,NA,NA,0.065530845,NA,0.121197233,NA,NA
0,NA,NA,NA,0.102166007,NA,0.143404955,1.001991967,0.022358895
0,1.185433282,NA,10.28008553,0.052262877,0.343724244,NA,NA,0.100203207
0,5.112809945,0.120349157,NA,NA,0.721016586,0.453278443,1.039597044,0.315569818
0,5.230289355,0.185689048,15.0111956,0.01530885,0.750078298,0.343919471,1.00684098,0.028063564
0,6.34792228,0.057507637,20.29329026,0.164334617,0.372499647,0.136686776,1.014631155,0.07730257
0,0.83124046,0.202661857,25.14454167,0.135543298,0.781565359,-0.032259261,1.020356161,0.003215489
0,-0.027248793,0.17230588,10.91443382,0.069425121,0.923090488,-0.088525521,0.958427316,-0.090299662
0,1.751006868,0.014036418,15.23691877,0.125362411,1.525037839,-0.104006291,1.032457146,0.119551944
0,2.580816466,0.014775462,21.77758822,0.052927561,0.856438835,0.365004822,1.001147337,0.125997301
0,-1.34653228,0.504795584,8.963774478,0.115905872,1.112488362,-0.037704705,0.971868445,0.003767154
0,NA,0.129848171,48.19306541,NA,0.603503015,NA,NA,NA
0,1.714599153,0.326815161,15.70294932,0.078334871,2.225716186,0.135587072,1.019082167,0.105148745
0,1.477624754,0.657188356,12.20655051,0.023498861,0.810148783,0.014400458,1.004119143,0.051771495
0,NA,0.310546721,NA,0.15513396,NA,NA,NA,NA
0,3.240821859,0.275512664,14.77012339,0.016562483,0.640957276,0.265448631,0.997624892,0.035843874
0,NA,-0.278908553,16.45918792,NA,0.966584918,NA,NA,NA
0,0.971101922,0.322276704,NA,NA,1.055037075,0.212119287,1.001816193,0.058491434
0,0.064610322,0.312189853,6.598893805,0.054502158,0.269349074,-0.037288787,1.008928997,-0.03682975
0,2.487726542,0.274101018,28.71059007,0.137895186,0.518342909,0.096045531,1.026875003,0.031457408
0,NA,NA,NA,0.051548146,NA,0.394113641,NA,NA
0,4.519684324,NA,11.09282381,0.02945903,NA,NA,NA,NA
0,1.917199706,0.35167553,NA,NA,1.317977871,-0.027886717,1.046350367,0.2574121
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,0.605976453,0.361667793,NA,0.053581051
0,3.869087563,0.155097001,16.7906792,0.096619421,0.481935417,-0.035310902,1.038082322,0.184486908
0,0.157985353,0.176107378,15.27251475,0.023347098,0.542735288,0.13080918,1.021522475,0.04637014
0,3.626518519,0.151724705,15.8585127,0.072481268,0.77773001,0.504664492,1.027763157,0.12809805
0,NA,NA,NA,0.06065845,0.667959331,NA,NA,0.115200609
0,NA,NA,NA,0.033685562,NA,0.07719513,1.023820183,0.108601601
0,1.348818099,NA,10.34984828,0.049901379,0.881132273,NA,NA,0.079217496
0,1.95380942,0.239716695,7.441030647,0.0289764,0.422524036,0.014782759,1.001052731,0.064669858
0,2.634985013,0.172664137,4.83078062,0.060450433,0.769611747,0.251634368,1.017141512,0.0231061
0,NA,NA,NA,NA,NA,NA,NA,NA
0,3.694964975,-0.128106296,NA,NA,1.283892608,0.563401443,0.997567971,0.078215021
0,NA,NA,NA,0.113923628,NA,0.100591711,NA,0.158332941
0,2.594321765,0.073664864,22.23348073,0.149428028,0.967874397,-0.127856807,1.028415896,-0.021421379
0,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,0.105017218,NA,0.095934086,0.977105968,0.052339701
0,1.444437293,0.150890266,20.85662115,0.094712088,0.684367968,0.327983736,1.033644009,0.117351835
0,NA,NA,18.51256993,NA,0.595954126,NA,NA,0.154214028
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,0.699375165,0.458212972,NA,0.084503088
0,NA,NA,NA,0.093865608,NA,0.263718066,1.044130118,0.099778356
0,2.161595113,0.32143205,NA,NA,NA,0.225088263,1.01544775,NA
0,1.918775115,-0.028069841,32.40626343,0.196747009,0.643059298,0.656833185,1.013733304,0.1084884
0,NA,NA,NA,0.281787563,0.820233034,NA,NA,0.084954279
0,NA,NA,3.470682208,0.069245331,NA,NA,1.076298823,0.489372072
0,4.593009615,NA,16.62840416,0.126055459,1.151427682,NA,NA,0.075344136
0,2.525584639,0.211206548,5.609027277,0.06628437,1.121757159,0.129086355,1.04886202,0.528417954
0,NA,NA,NA,0.049977796,0.590106397,NA,NA,-0.031832869
0,-0.10910282,0.465473267,5.946189872,0.022347508,0.963323955,0.29427514,1.008227284,-0.00242238
1,NA,NA,NA,NA,NA,NA,NA,NA
0,1.098214389,0.372781269,12.58993358,0.035316577,1.275233102,0.515281212,1.000480296,-0.032929948
0,NA,NA,15.46158182,NA,0.676008211,NA,NA,0.378329552
0,1.064348617,0.263413593,8.086230476,0.133459253,0.775711905,0.033115369,1.005308403,0.066619218
0,NA,NA,13.95469774,0.080321284,NA,NA,0.986776613,0.023475322
0,NA,NA,NA,NA,NA,NA,NA,NA
0,6.506237304,0.291139574,NA,NA,NA,-0.033869644,1.009992036,NA
0,3.605835387,-0.007198386,12.75839367,0.035556995,0.8823983,0.183089693,1.023351408,0.085884525
0,1.576337998,0.138302386,NA,NA,0.786460917,0.014882471,1.037075817,0.032088446
0,2.968823447,-0.111043808,25.83468545,0.131996457,1.319539572,0.562436863,1.019174862,0.068082033
0,2.177160705,0.221287205,10.27448692,0.020555521,1.092402873,0.454163547,0.981108787,0.006764001
0,0.693165925,NA,8.714834421,0.069637421,NA,NA,NA,NA
0,5.74128385,NA,13.90394111,0.09536411,NA,NA,NA,NA
0,2.757383512,NA,27.17173222,0.09103767,0.947765475,NA,NA,0.025484943
0,2.953399951,NA,NA,0.011645571,0.776886248,NA,NA,0.112983022
0,3.500744938,0.369172119,15.83625845,0.079035768,0.709298297,0.359665491,0.989609679,0.063107751
0,-0.258845251,0.040927342,23.61687962,0.125708468,0.900095817,0.134218601,0.994144443,-0.073150913
0,4.715385642,0.14114496,24.51826991,0.074560261,0.699806198,0.120446373,0.981078414,0.040376127
